40;1BSH;AIS;FIL;502;1;1
94;1BSH;JDC;LAT;524;1;2
95;1BSH;COS;MCS;502;1;2
165;1BSH;JRM;HMC;501;1;3
166;1BSH;INN;HMC;502;1;3
169;1BSH;CMS;LUN;404;1;3
170;1BSH;AGR;LUN;211;1;3
251;1BSH;SBR;ING;502;1;5
316;1BSH;SMC;FR2;211;1;6
374;1BSH;APM;CEYE;524;1;7
375;1BSH;JGM;PCYAA;502;1;7
438;1BSH;MGC;TIYC;TIC2;2;1
439;1BSH;JME;TIYC;TIC1;2;1
511;1BSH;MLC;LCL;502;2;2
583;1BSH;JRM;HMC;501;2;3
584;1BSH;INN;HMC;502;2;3
587;1BSH;CMS;LUN;405;2;3
588;1BSH;AGR;LUN;211;2;3
655;1BSH;JDC;GRI;524;2;5
656;1BSH;JCM;ECO;502;2;5
730;1BSH;JDC;LAT;524;2;6
731;1BSH;COS;MCS;502;2;6
787;1BSH;AIS;FIL;502;2;7
853;1BSH;MLC;LCL;502;3;1
915;1BSH;JDC;LAT;TIC2;3;2
916;1BSH;COS;MCS;502;3;2
994;1BSH;APM;CEYE;524;3;3
995;1BSH;JGM;PCYAA;502;3;3
1077;1BSH;JDC;GRI;524;3;5
1078;1BSH;JCM;ECO;502;3;5
1156;1BSH;AGZ;REL;502;3;6
1157;1BSH;CGA;ECDH;403;3;6
1216;1BSH;ARM;EFI;5S;3;7
1285;1BSH;SMC;FR2;201;4;1
1351;1BSH;MGC;TIYC;TIC2;4;2
1352;1BSH;JME;TIYC;TIC1;4;2
1421;1BSH;JRM;HMC;501;4;3
1422;1BSH;INN;HMC;502;4;3
1425;1BSH;CMS;LUN;TIC2;4;3
1426;1BSH;AGR;LUN;211;4;3
1486;1BSH;SBR;ING;502;4;5
1572;1BSH;JDC;LAT;524;4;6
1573;1BSH;COS;MCS;502;4;6
1627;1BSH;JDC;GRI;TIC1;4;7
1628;1BSH;JCM;ECO;502;4;7
1693;1BSH;MLC;LCL;502;5;1
1759;1BSH;ARM;EFI;P-3;5;2
1832;1BSH;AIS;FIL;502;5;3
1903;1BSH;SBR;ING;TIC2;5;5
1961;1BSH;JRM;HMC;501;5;6
1962;1BSH;INN;HMC;502;5;6
1965;1BSH;CMS;LUN;404;5;6
1966;1BSH;AGR;LUN;211;5;6
2018;1BSH;JDC;GRI;524;5;7
2019;1BSH;JCM;ECO;502;5;7
